,x,y,token,label
509,-0.6626359,-1.040547,αλα,non_medium
510,0.63495916,-0.45821437,δευρο,non_medium
511,-0.044711668,-0.83291143,εβη,non_medium
512,0.8538137,1.8767767,δην,non_medium
513,-1.4443089,-0.47949964,κρονιων,non_medium
514,-1.6188309,0.2490664,σφι,non_medium
515,-0.53627515,-0.8916608,αυτης,non_medium
516,1.8186347,0.72344255,ξεινον,non_medium
517,0.79331356,1.0213041,αχος,non_medium
518,1.0177968,1.7798194,ξιφος,non_medium
519,-1.067532,-0.47573838,φερον,non_medium
520,1.2030753,-0.06985044,νοον,non_medium
521,0.94377047,-1.32161,αριστος,non_medium
522,1.3180487,0.5674181,εειπες,non_medium
523,0.18028456,-0.8810111,θοην,non_medium
524,-0.2702643,-0.48738423,ικοντο,medium
525,0.091001436,0.8736655,χαλκεον,non_medium
526,-1.8407694,0.61130285,ιδεσθαι,medium
527,-0.13643886,0.25471854,εγγυς,non_medium
528,-0.073968,-1.2505039,θηκε,non_medium
529,1.1105989,-0.85369796,τρις,non_medium
530,-0.10595833,1.9476589,ημος,non_medium
531,-0.1386936,0.78794295,κρατος,non_medium
532,1.683267,0.8154381,νοος,non_medium
533,1.3302044,-1.5227805,ουτος,non_medium
534,-0.6180599,-0.099849604,δυο,non_medium
535,1.3571436,1.4878962,τρωεσσιν,non_medium
536,1.8404164,-0.7187167,μετεειπε,non_medium
537,-0.17058812,0.6816535,ανδρας,non_medium
538,0.31452993,-0.67783254,αντινοος,non_medium
539,1.0895724,0.3730633,γερον,non_medium
540,-0.66386145,-1.0426041,διαν,non_medium
541,-0.01991578,0.41323084,νεον,non_medium
542,0.14420792,1.5296868,αυτῃ,non_medium
543,-0.07481944,-1.2563466,ηματι,non_medium
544,-0.9639735,1.1546768,χλαιναν,non_medium
545,0.6281544,0.41746405,εειπε,non_medium
546,0.24119106,-0.62159604,ιθυς,non_medium
547,-1.5235456,0.93080056,συβωτης,non_medium
548,-1.3059363,-0.72145057,εκτορος,non_medium
549,-0.4695281,-0.88276273,καρπαλιμως,non_medium
550,0.58957475,1.3570136,κηρυξ,non_medium
551,1.2185138,1.3809377,αυτους,non_medium
552,1.2654924,-0.83549875,ουνεκα,non_medium
553,0.56376207,1.4790592,αυτην,non_medium
554,1.8201439,0.24238883,τεκνον,non_medium
